/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10932/: vold = 141.27444476739842, vnew = 96.24949201111707, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10933/: vold = 139.73838312593375, vnew = 55.19393044057311, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10934/: vold = 57.350537003862485, vnew = 115.39592720335258, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10935/: vold = 101.3735382074553, vnew = 25.334138993809916, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10936/: vold = 220.69518875216045, vnew = 66.42932885957745, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10937/: vold = 146.99699588864695, vnew = 55.45161335553956, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10938/: vold = 307.3372057973704, vnew = 29.015380098223147, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10939/: vold = 79.54070597626601, vnew = 194.49183838682768, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1094/: vold = 129.44001069848844, vnew = 70.20253595557986, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10940/: vold = 70.99626849701694, vnew = 128.60275347280188, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10941/: vold = 89.32435514419345, vnew = 193.5697633770174, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10942/: vold = 286.9360495476745, vnew = 56.90056773202119, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10943/: vold = 55.440988055387415, vnew = 117.7384724315888, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10944/: vold = 74.23569834182136, vnew = 193.41953422143433, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10945/: vold = 224.17830616733812, vnew = 25.384870854417933, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10946/: vold = 50.846955643930144, vnew = 166.18643360229223, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10947/: vold = 103.18269346689104, vnew = 99.9449119959939, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10948/: vold = 145.75181701602625, vnew = 36.93881715483335, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10949/: vold = 93.41120325823788, vnew = 141.94219293851552, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1095/: vold = 163.48253659811917, vnew = 51.45579968722471, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10950/: vold = 49.10494283788873, vnew = 146.92446081222448, difference = 1, maxdiff = 0.00015312433242797852
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10951/: vold = 114.55440733942103, vnew = 83.94461707192978, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10952/: vold = 121.37033021435973, vnew = 49.050628737775284, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10953/: vold = 120.10091238591541, vnew = 34.825842514751656, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10954/: vold = 322.7904032243871, vnew = 89.94911352302998, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10955/: vold = 59.78756159999971, vnew = 140.74820727941392, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10956/: vold = 117.66056004726248, vnew = 62.75237112497237, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10957/: vold = 60.83523106731016, vnew = 170.71472890967163, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10958/: vold = 109.17032134554647, vnew = 92.59870472532532, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10959/: vold = 98.78662149079206, vnew = 100.56845723539668, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1096/: vold = 139.64634529790374, vnew = 91.6535619810588, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10960/: vold = 92.31202564042867, vnew = 197.76437536959898, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10961/: vold = 31.387192415825762, vnew = 173.1419881253375, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10962/: vold = 87.19134177659271, vnew = 197.34695375743587, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10963/: vold = 145.88926107095656, vnew = 44.36235582048035, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10964/: vold = 141.36431196031904, vnew = 25.810475434039944, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10965/: vold = 124.26686584153778, vnew = 31.88557894823103, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10966/: vold = 195.60493490583977, vnew = 58.55737676550785, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10967/: vold = 299.774633091423, vnew = 70.79675019204242, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10968/: vold = 14.295683416433787, vnew = 180.43862320608469, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10969/: vold = 57.53545168189574, vnew = 124.26162393250542, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1097/: vold = 83.05013337840343, vnew = 142.89309152383112, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10970/: vold = 149.07136652878663, vnew = 87.57568703269101, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10971/: vold = 171.7849822924965, vnew = 38.06310921667524, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10972/: vold = 104.08915854640964, vnew = 85.5446535270459, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10973/: vold = 95.3373221305457, vnew = 125.84599648221995, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10974/: vold = 183.73869986697375, vnew = 62.33200600325858, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10975/: vold = 91.38419947417043, vnew = 181.51586360245187, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10976/: vold = 205.96130544921635, vnew = 39.26621255529075, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10977/: vold = 157.08995057383387, vnew = 94.57633753985968, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10978/: vold = 196.9528251498373, vnew = 70.73100738354185, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10979/: vold = 86.36587849446633, vnew = 192.19125035560626, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1098/: vold = 184.71259129627188, vnew = 54.54171000277719, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10980/: vold = 26.037705247198723, vnew = 190.04975837442817, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10981/: vold = 71.77800578898302, vnew = 116.45542590927063, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10982/: vold = 75.61399354588436, vnew = 151.38307707584426, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10983/: vold = 84.5231530123093, vnew = 129.98572043870433, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10984/: vold = 44.14735600870544, vnew = 108.41723347814104, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10985/: vold = 80.40859116143218, vnew = 126.93535555121014, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10986/: vold = 240.90288087468318, vnew = 58.44544821750688, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10987/: vold = 33.88863583682058, vnew = 126.07502601952218, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10988/: vold = 64.11440437271861, vnew = 194.10908820643613, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10989/: vold = 93.52027302002577, vnew = 167.70039941668432, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1099/: vold = 160.07260388631155, vnew = 91.83742515096839, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10990/: vold = 114.89431713363362, vnew = 75.7530879352973, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10991/: vold = 323.7061555987986, vnew = 47.04253259279396, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10992/: vold = 144.12655663124127, vnew = 97.85069579164931, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10993/: vold = 236.28905756079027, vnew = 97.37284567550452, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10994/: vold = 188.44894614028235, vnew = 77.699032547104, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10995/: vold = 183.4801385623538, vnew = 75.10570460931442, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10996/: vold = 82.62861787673275, vnew = 162.81791145198036, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10997/: vold = 42.55678741641338, vnew = 141.36458659764173, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10998/: vold = 102.81742914966996, vnew = 51.34953960352029, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10999/: vold = 227.33851740107218, vnew = 61.78591372020462, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11/: vold = 101.08797756840123, vnew = 72.31849913268202, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/110/: vold = 176.81613844543025, vnew = 90.31007761083312, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1100/: vold = 247.38962881168823, vnew = 85.63316038720595, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11000/: vold = 156.16921749422687, vnew = 38.74852329428365, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11001/: vold = 28.652079591310645, vnew = 183.65818204817398, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11002/: vold = 189.33435959075618, vnew = 83.56089628559982, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11003/: vold = 263.43891987931477, vnew = 56.5643994185914, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11004/: vold = 77.52296166808928, vnew = 169.3744240417908, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11005/: vold = 44.46550121069952, vnew = 199.56249011824664, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11006/: vold = 109.52018359564195, vnew = 76.49697081234623, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11007/: vold = 78.65933891185, vnew = 157.7816143179332, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11008/: vold = 148.9030124599944, vnew = 34.72877218105029, difference = 101, maxdiff = 0.00015807151794433594
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11009/: vold = 341.62190130288866, vnew = 82.11249577836469, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1101/: vold = 119.83502996438592, vnew = 54.720499209589704, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11010/: vold = 32.4495750636194, vnew = 185.78794872732146, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11011/: vold = 51.252539663125376, vnew = 105.64960691160579, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11012/: vold = 101.79612904232125, vnew = 43.69743697978035, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11013/: vold = 48.97201803331296, vnew = 115.34885219030826, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11014/: vold = 166.53041713871733, vnew = 78.0000910100767, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11015/: vold = 39.03968286805824, vnew = 103.528829429092, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11016/: vold = 48.64887367257479, vnew = 152.60885592449358, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11017/: vold = 34.75307014032415, vnew = 110.93571868172177, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11018/: vold = 133.04979710999942, vnew = 87.52815719553215, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11019/: vold = 176.4168684253945, vnew = 25.31396861280446, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1102/: vold = 164.64828486169932, vnew = 66.12536805014413, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11020/: vold = 132.4236350828602, vnew = 92.78713423106352, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11021/: vold = 66.98413491984016, vnew = 146.41010414552886, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11022/: vold = 168.4718976489025, vnew = 29.052065164091232, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11023/: vold = 360.0438062089313, vnew = 76.21310297891647, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11024/: vold = 53.57403603805765, vnew = 159.12250188900293, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11025/: vold = 86.05896627504254, vnew = 153.14571327986687, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11026/: vold = 230.28619080167184, vnew = 88.87629217261869, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11027/: vold = 68.35141649482884, vnew = 150.6111341776221, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11028/: vold = 31.31895613471177, vnew = 192.90552652514918, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11029/: vold = 136.21477602364848, vnew = 66.44926851491219, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1103/: vold = 301.2151488680219, vnew = 96.78269748081375, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11030/: vold = 37.15439311153823, vnew = 168.69209296264586, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11031/: vold = 276.908135512207, vnew = 72.98993565972881, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11032/: vold = 36.97439475662218, vnew = 156.10357289852936, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11033/: vold = 63.689623489480375, vnew = 194.78116894400574, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11034/: vold = 216.84106402206822, vnew = 49.75549905638461, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11035/: vold = 87.6439778231621, vnew = 110.21577600286199, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11036/: vold = 298.92182118377235, vnew = 45.23501731789344, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11037/: vold = 113.57086173587629, vnew = 22.91749024467417, difference = 25, maxdiff = 0.0001270771026611328
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11038/: vold = 157.6705350665298, vnew = 65.28543493266781, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11039/: vold = 114.42657544881993, vnew = 88.00249477213407, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1104/: vold = 95.62472352365407, vnew = 112.67100876811298, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11040/: vold = 158.39034401897473, vnew = 41.593740241577315, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11041/: vold = 87.21152545393757, vnew = 151.0547933112366, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11042/: vold = 33.95793495346323, vnew = 111.58520002720226, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11043/: vold = 240.10707635765237, vnew = 28.029942778616697, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11044/: vold = 57.68727882162583, vnew = 160.5922227044366, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11045/: vold = 247.62008490222124, vnew = 78.195762066454, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11046/: vold = 87.29882064638215, vnew = 186.80672921308852, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11047/: vold = 72.40710999558841, vnew = 105.85413412869494, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11048/: vold = 236.258763843888, vnew = 45.154593460420756, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11049/: vold = 229.6526752901953, vnew = 52.26605412173663, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1105/: vold = 142.1015058574347, vnew = 82.03292323874877, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11050/: vold = 113.1576843042471, vnew = 73.5677855500858, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11051/: vold = 164.6742335431382, vnew = 65.7884883951928, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11052/: vold = 103.35764384943994, vnew = 87.4812432835531, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11053/: vold = 191.83098456654707, vnew = 64.7915212560315, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11054/: vold = 47.95028889839247, vnew = 188.07952664760813, difference = 1, maxdiff = 0.0003103017807006836
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11055/: vold = 36.55658364257798, vnew = 154.59323782557806, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11056/: vold = 16.265292261274926, vnew = 100.05959517538959, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11057/: vold = 85.20864800944773, vnew = 147.5478843342234, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11058/: vold = 24.83778752004413, vnew = 101.77859323580071, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11059/: vold = 49.4066257547886, vnew = 122.68250547210403, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1106/: vold = 240.40723942045827, vnew = 78.62437579427709, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11060/: vold = 77.84722919999452, vnew = 182.5343740216877, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11061/: vold = 213.83673938645603, vnew = 65.27736750605857, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11062/: vold = 183.67910347792804, vnew = 40.3592785490704, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11063/: vold = 34.631601303787846, vnew = 199.55636246829792, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11064/: vold = 105.0262181569726, vnew = 66.75659994113818, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11065/: vold = 63.68005972816906, vnew = 162.12575377872568, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11066/: vold = 32.16142196939837, vnew = 151.1841239830338, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11067/: vold = 205.90405882024257, vnew = 89.67137971073113, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11068/: vold = 303.7270641694063, vnew = 59.35255356028334, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11069/: vold = 210.33563567798322, vnew = 42.571920965668994, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1107/: vold = 89.78837204963234, vnew = 133.8549002875687, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11070/: vold = 277.18855126447886, vnew = 47.42687701710625, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11071/: vold = 272.0426153844486, vnew = 94.88897281857236, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11072/: vold = 265.0290242407127, vnew = 98.4673690729828, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11073/: vold = 195.71647770571107, vnew = 38.206223315600226, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11074/: vold = 161.7445225877363, vnew = 37.998421440040254, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11075/: vold = 83.35918907746884, vnew = 126.21673133071629, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11076/: vold = 285.9437838042688, vnew = 42.283928244142494, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11077/: vold = 189.46657900131396, vnew = 42.67214666703846, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11078/: vold = 172.3326178116537, vnew = 54.07140326667366, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11079/: vold = 72.81323228688808, vnew = 106.42985314048896, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1108/: vold = 157.72097285910408, vnew = 48.299146707919014, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11080/: vold = 247.2375044641682, vnew = 67.08184848494548, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11081/: vold = 125.35779977949916, vnew = 43.77506615579488, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11082/: vold = 145.83415830209097, vnew = 43.033310576436605, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11083/: vold = 282.5346056666043, vnew = 55.97275076043404, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11084/: vold = 304.5817217925792, vnew = 61.12391445039398, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11085/: vold = 67.34940523824802, vnew = 111.94668637748806, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11086/: vold = 143.58798375602785, vnew = 72.9109685451037, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11087/: vold = 88.78874509263694, vnew = 153.76564383985115, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11088/: vold = 158.179825533221, vnew = 59.75704643658014, difference = 145, maxdiff = 0.00016009807586669922
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11089/: vold = 131.0738099956288, vnew = 82.39585246400752, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1109/: vold = 314.8391060731328, vnew = 86.70295412124227, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11090/: vold = 107.91452728955126, vnew = 60.12773156789612, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11091/: vold = 50.060730332231074, vnew = 194.2840225209006, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11092/: vold = 165.6802259287552, vnew = 72.33190662576665, difference = 0, maxdiff = 0.0
